cod_apo,regiao,ano_modelo,tipo_franq,val_franq,is_casco,utilizacao,clas_bonus,perc_bonus,sexo,idade_condutor,exposicao,pre_casco,n_sinistros,valor_sinistro
93462582,21,2017,2,3702,61781,2,0,0,M,62.48870636550308,0.49555099247091033,2872,0,0
60537279,21,2016,4,3355,38021,2,3,20,M,51.21149897330596,0.10951403148528405,1513,0,0
254189121,21,2015,1,1578,37602,2,4,25,M,81.79329226557152,0.09034907597535935,655,0,0
123188593,21,2015,1,3277,68177,0,5,28,F,40.91444216290212,0.48186173853524983,1616,0,0
70618527,21,2015,2,2888,38119,0,2,15,M,42.65571526351814,0.4353182751540041,1568,0,0
188547814,21,2011,1,1682,27898,2,7,0,F,34.7460643394935,0.49555099247091033,778,0,0
133571550,21,2014,1,2280,55551,1,0,10,F,35.912388774811774,0.10130047912388775,2525,0,0
262430842,21,2008,2,6093,27804,2,1,0,M,53.82340862422998,0.06570841889117043,647,0,0
54393953,21,2013,1,1456,27032,2,2,15,F,51.356605065023956,0.024640657084188913,1602,0,0
219409632,21,2017,1,1568,46143,2,9,10,F,52.78850102669404,0.49555099247091033,1429,0,0
96111596,21,2014,2,2888,30854,0,5,30,M,63.0362765229295,0.049281314168377825,1047,0,0
217848054,21,2013,1,1270,22482,1,0,30,F,38.81177275838467,0.019164955509924708,824,0,0
239541552,21,2015,1,1443,41810,1,0,10,F,35.35934291581109,0.49555099247091033,1780,0,0
282672277,21,2016,1,2080,61071,2,9,0,M,56.049281314168375,0.2737850787132101,1496,1,812
41416152,21,2012,1,2144,38988,2,2,15,F,61.93839835728953,0.49555099247091033,1435,0,0
159243263,21,2016,2,5011,80747,0,6,30,M,40.941820670773446,0.13963039014373715,1889,0,0
159828793,21,2018,1,1701,50660,2,1,10,F,34.926762491444215,0.4134154688569473,936,1,871
215845310,21,2010,1,1890,21605,2,2,15,M,39.83025325119781,0.216290212183436,1613,0,0
182535999,21,2016,1,2732,79553,2,3,20,F,40.993839835728956,0.49555099247091033,1718,0,0
278036838,21,2016,1,1587,38708,2,0,0,M,59.01984941820671,0.3613963039014374,1053,0,0
261457164,21,2012,1,2145,26398,2,6,35,F,31.83025325119781,0.3887748117727584,902,0,0
196023994,21,2014,1,1590,29437,2,5,0,M,52.134154688569474,0.36413415468856947,946,1,457
175121608,21,2015,1,1583,34450,1,0,25,M,53.42368240930869,0.2792607802874743,1404,0,0
47205272,21,2014,2,3036,26025,2,1,0,M,55.83572895277207,0.13963039014373715,1470,0,0
180770830,21,2014,1,1501,46543,1,0,49,F,66.3107460643395,0.07665982203969883,835,0,0
238870266,21,2019,1,2100,61326,0,8,30,M,76.95824777549623,0.188911704312115,1335,0,0
141580673,21,2016,1,2304,82832,0,8,40,M,44.720054757015745,0.49555099247091033,1777,0,0
103440480,21,2017,1,5950,62610,2,3,20,M,47.75633127994524,0.49555099247091033,797,0,0
76103052,21,2018,2,1798,60256,2,5,0,M,32.772073921971256,0.4216290212183436,544,0,0
99298239,21,2015,2,3888,38892,2,0,0,M,48.39698836413415,0.3805612594113621,1507,0,0
111650763,21,2006,2,2448,29809,2,1,0,M,50.182067077344286,0.08213552361396304,705,0,0
183374993,21,2010,1,1300,18158,1,0,20,M,44.91170431211499,0.1834360027378508,1123,0,0
74717295,21,2015,1,1602,42562,2,7,40,M,38.940451745379875,0.29842573579739906,362,0,0
283760108,21,2016,2,3278,37028,2,0,0,F,69.08145106091717,0.49555099247091033,1561,0,0
64472686,21,2017,1,1777,38311,2,7,30,F,65.81245722108144,0.2655715263518138,954,0,0
131962576,21,2015,2,3116,35124,1,0,0,M,33.478439425051334,0.3531827515400411,1643,0,0
276684373,21,2014,2,3888,33868,2,1,10,M,39.07186858316222,0.49555099247091033,1780,0,0
133237848,21,2012,1,1658,22928,2,6,35,M,35.32375085557837,0.432580424366872,862,0,0
75738677,21,2020,2,3654,102558,2,0,0,F,26.327173169062284,0.13963039014373715,1659,0,0
192363381,21,2018,1,3093,39729,2,0,0,F,27.04722792607803,0.2108145106091718,912,0,0
48533032,21,2010,1,1575,23174,2,0,0,F,38.62833675564682,0.49555099247091033,839,2,329
109378461,21,2010,1,1554,15101,2,1,10,F,64.50924024640658,0.17522245037645448,783,0,0
147229987,21,2009,1,1394,15340,2,7,30,M,58.29705681040383,0.32854209445585214,754,2,6731
136229742,21,2008,1,1628,19787,2,0,0,M,43.14579055441479,0.1861738535249829,666,0,0
144470172,21,2015,1,1423,30015,0,2,13,M,42.143737166324435,0.49555099247091033,1331,0,0
146601659,21,2015,1,1379,28397,1,9,0,F,58.42573579739904,0.49555099247091033,650,0,0
61038238,21,2017,1,1569,48391,1,0,30,M,52.27378507871321,0.04106776180698152,929,0,0
194088516,21,2016,1,1384,40025,2,1,10,M,43.43052703627652,0.49555099247091033,1348,0,0
75905521,21,2012,1,728,26567,2,7,30,M,53.596167008898014,0.49555099247091033,1257,0,0
73798833,21,2018,2,5464,93966,2,0,0,M,34.49965776865161,0.48186173853524983,2717,0,0
285765129,21,2018,1,1687,42398,2,4,25,F,56.99931553730322,0.49555099247091033,1079,0,0
174160876,21,2016,1,1516,34238,2,1,10,M,34.54072553045859,0.49555099247091033,1222,0,0
100911233,21,2014,1,1338,26614,0,1,10,M,51.96714579055441,0.31485284052019163,1057,0,0
281443485,21,2016,1,2720,56103,2,0,0,M,39.663244353182755,0.37782340862423,1843,0,0
202275953,21,2015,1,1710,41482,2,9,10,M,57.57973990417522,0.4462696783025325,988,0,0
208393179,21,2009,2,1814,25393,2,9,0,M,54.01505817932922,0.49555099247091033,779,0,0
138267361,21,2014,1,1890,51335,0,9,30,F,50.54620123203286,0.09308692676249145,731,0,0
40048540,21,2014,2,1343,27300,2,3,0,M,60.459958932238195,0.10130047912388775,811,0,0
93878225,21,2006,9,4400,25652,1,8,44,M,73.59342915811088,0.49555099247091033,899,1,0
198468866,21,2018,1,2869,86545,2,5,30,F,32.03285420944559,0.48186173853524983,1956,0,0
197550487,21,2009,1,1193,15718,1,0,0,M,50.899383983572896,0.49555099247091033,212,0,0
201319808,21,2013,2,3541,34581,2,5,30,M,43.66872005475702,0.3805612594113621,1222,0,0
256201111,21,2013,1,1733,33868,0,3,20,F,39.611225188227245,0.49555099247091033,1102,0,0
93885183,21,2012,1,1800,21362,2,7,30,M,69.33333333333333,0.24093086926762491,1252,0,0
196570483,21,2011,1,1359,16733,2,2,15,M,44.41067761806981,0.49555099247091033,1072,0,0
272611005,21,2014,2,3746,39673,2,6,30,M,34.95687885010267,0.11498973305954825,1500,0,0
108821735,21,2017,1,3096,44421,2,0,0,M,71.37577002053388,0.07118412046543464,845,0,0
90650802,21,2018,1,1720,33196,1,2,0,F,33.47296372347707,0.49555099247091033,539,0,0
219819420,21,2015,2,1810,38398,2,3,0,M,28.76933607118412,0.49555099247091033,668,1,90
50464431,21,2015,1,1598,28652,1,0,20,F,35.81108829568789,0.057494866529774126,643,0,0
239306363,21,2014,1,1558,27280,1,0,30,M,35.65503080082136,0.2108145106091718,1047,0,0
284228071,21,2019,1,2130,47325,2,5,30,M,40.878850102669404,0.030116358658453114,1019,0,0
137314042,21,2016,1,1434,35833,2,1,10,F,36.4435318275154,0.31759069130732376,631,0,0
166038849,21,2004,1,1554,11658,2,7,40,M,53.34976043805612,0.49555099247091033,488,0,0
118180747,21,2017,1,1970,55310,2,7,40,F,54.313483915126625,0.49555099247091033,1000,0,0
183827713,21,2014,2,3237,33592,2,0,0,F,35.83025325119781,0.09856262833675565,894,0,0
81912178,21,2015,2,3783,34988,2,6,35,M,42.00684462696783,0.13963039014373715,762,0,0
255905897,21,2017,1,1613,48105,0,1,12,F,24.16700889801506,0.13689253935660506,2064,0,0
73223610,21,2013,1,1438,18740,3,6,30,M,72.8104038329911,0.4380561259411362,741,0,0
230577944,21,2017,2,3466,53700,2,7,40,F,58.47775496235455,0.49555099247091033,1064,0,0
38115933,21,2015,2,3031,28868,2,0,0,F,80.62422997946612,0.09856262833675565,1517,0,0
172240839,21,2016,2,3098,39371,0,1,10,M,53.45653661875428,0.36960985626283366,916,0,0
45885111,21,2019,2,3040,47290,2,0,0,F,53.426420260095824,0.49555099247091033,1045,0,0
130652081,21,2013,1,1419,31386,1,5,27,M,44.79397672826831,0.04106776180698152,430,0,0
93063164,21,2007,2,2160,21723,2,8,0,M,66.1327857631759,0.03559206023271732,683,0,0
61500134,21,2018,1,1516,36705,2,1,10,F,46.280629705681044,0.07939767282683094,1768,0,0
150907447,21,2014,1,1733,31848,0,4,25,M,65.19917864476386,0.42984257357973993,916,0,0
145285403,21,2013,1,872,30541,2,9,0,M,79.90417522245038,0.32854209445585214,1652,0,0
169549006,21,2012,1,1386,23004,2,9,0,F,62.130047912388775,0.42984257357973993,418,0,0
252658881,21,2014,1,1608,23841,2,4,0,M,39.00342231348392,0.49555099247091033,743,0,0
86951997,21,2013,2,2696,59527,2,3,0,M,34.68583162217659,0.4216290212183436,993,0,0
112570532,21,2010,1,1383,18928,1,5,30,F,62.07529089664613,0.26283367556468173,835,0,0
281770018,21,2019,4,2901,45257,2,0,0,M,28.18343600273785,0.06844626967830253,1200,0,0
256044030,21,2016,1,1520,38863,2,2,15,F,40.09582477754962,0.49555099247091033,1299,0,0
180341758,21,2018,1,1406,41978,0,4,25,F,30.688569472963724,0.49555099247091033,1415,0,0
230594706,21,2012,2,2845,32699,2,7,0,F,46.90485968514716,0.49555099247091033,1021,0,0
273829818,21,2018,1,2122,58534,1,1,30,M,54.18480492813142,0.11772758384668036,1527,0,0
37049031,21,2010,2,4927,40738,2,4,25,M,45.38809034907597,0.07939767282683094,2592,0,0
75591222,21,2018,1,1500,52764,1,0,30,F,47.73169062286105,0.2299794661190965,963,0,0
144303304,21,2018,1,1625,40970,1,0,30,F,32.936344969199176,0.31759069130732376,865,0,0
161222943,21,2015,1,1825,59690,2,9,30,M,51.3347022587269,0.2135523613963039,1195,0,0
227940178,21,2004,1,2322,25891,2,9,20,M,56.3586584531143,0.49555099247091033,1712,0,0
209870061,21,2012,2,3407,24784,0,5,30,M,47.60027378507871,0.49555099247091033,787,0,0
152990512,21,2013,2,3192,29967,2,4,25,F,57.445585215605746,0.49555099247091033,524,0,0
247115812,21,2015,1,1548,37699,2,4,25,F,54.47227926078029,0.49555099247091033,1372,0,0
166573358,21,2019,1,1667,57192,2,4,25,M,58.7460643394935,0.49555099247091033,843,0,0
89800195,21,2010,1,1608,21191,2,2,0,M,31.912388774811774,0.405201916495551,646,0,0
254439287,21,2017,1,1523,32911,0,1,10,F,50.338124572210816,0.49555099247091033,1010,0,0
138198282,21,2018,1,1531,60703,2,0,0,M,60.44900752908966,0.49555099247091033,1382,0,0
186707166,21,2012,1,5564,21655,3,0,0,M,34.119096509240244,0.14510609171800137,885,0,0
209693098,21,2018,1,1430,40611,1,1,30,F,53.327857631759066,0.2655715263518138,1033,0,0
181515497,21,2014,2,2852,25242,3,0,0,F,54.217659137577,0.2655715263518138,3754,0,0
140773772,21,2014,1,1724,39665,1,0,25,M,44.28199863107461,0.03285420944558522,733,0,0
235073170,21,2016,1,6592,85096,1,1,0,M,38.6611909650924,0.49555099247091033,2635,0,0
282899952,21,2019,2,2878,69102,2,5,30,F,33.60164271047228,0.49555099247091033,1542,1,88
229735990,21,2009,2,4209,22765,2,1,10,M,54.95140314852841,0.49555099247091033,2335,0,0
253935105,21,2015,1,1884,37700,2,3,20,M,57.790554414784395,0.019164955509924708,1879,0,0
42330409,21,2019,4,3318,38517,2,0,0,F,38.23956194387406,0.1697467488021903,843,0,0
88865950,21,2013,2,3785,28344,0,2,15,F,38.94318959616701,0.28199863107460643,950,0,0
82625546,21,2015,2,1682,46693,2,1,0,F,53.16632443531827,0.09582477754962354,836,0,0
86937960,21,2007,1,1538,16785,2,1,10,F,69.82888432580424,0.4134154688569473,826,1,882
44701290,21,2013,1,1180,23518,1,6,0,M,25.897330595482547,0.49555099247091033,504,0,0
154474880,21,2010,1,1470,24397,0,2,15,F,62.822724161533195,0.49555099247091033,697,0,0
210495489,21,2015,1,1544,43657,2,9,20,F,35.82477754962355,0.12594113620807665,1267,0,0
222013722,21,2009,1,1346,18080,0,5,30,M,42.548939082819984,0.13689253935660506,589,0,0
132882255,21,2015,1,3523,80785,0,9,44,M,48.668035592060235,0.4462696783025325,1814,0,0
221356693,21,2017,1,2885,41072,2,0,0,M,50.32169746748802,0.33675564681724846,721,0,0
169880581,21,2016,1,1745,56714,2,7,40,F,43.79192334017796,0.3942505133470226,916,0,0
172943992,21,2016,1,2144,61361,2,6,30,F,58.99520876112252,0.04380561259411362,2010,0,0
100898820,21,2017,1,2505,91258,0,9,30,M,53.90554414784394,0.405201916495551,1256,0,0
246998888,21,2014,1,1892,35119,2,7,40,M,30.33264887063655,0.47638603696098564,771,0,0
267577750,21,2012,1,1496,31858,0,1,10,F,72.63518138261465,0.4134154688569473,1346,0,0
60701049,21,2018,2,3192,37378,2,1,10,M,57.489390828199866,0.49555099247091033,1260,0,0
137359936,21,2012,1,1470,28689,0,3,20,F,43.05544147843943,0.08213552361396304,863,0,0
244021442,21,2019,9,4153,69200,2,0,0,F,56.34770704996578,0.4161533196440794,1371,0,0
281362572,21,2015,1,1851,44977,2,5,30,F,49.35797399041752,0.33675564681724846,1377,2,5123
198568039,21,2012,1,1685,27807,2,3,20,M,33.58795345653662,0.3613963039014374,1059,0,0
224649544,21,2014,2,3780,46952,0,9,30,M,43.181382614647504,0.08487337440109514,1233,0,0
148404210,21,2015,1,1554,25825,2,2,15,M,70.65571526351813,0.28473648186173856,930,0,0
205529252,21,2012,1,1608,24928,2,1,0,F,46.54346338124572,0.49555099247091033,679,0,0
72760947,21,2018,1,1450,38113,1,1,10,M,74.11635865845311,0.42984257357973993,545,0,0
93958965,21,2017,2,3209,45256,2,9,30,M,47.15400410677618,0.49555099247091033,1112,0,0
57753960,21,2018,1,1770,49968,2,1,10,F,51.676933607118414,0.49555099247091033,1536,0,0
87463452,21,2014,1,1978,39363,2,0,0,M,39.46338124572211,0.49555099247091033,2519,0,0
54721850,21,2019,1,1628,42750,2,3,20,M,68.15605749486653,0.4654346338124572,759,0,0
140840989,21,2007,1,1554,15960,2,2,15,M,38.12183436002738,0.4736481861738535,700,0,0
247775779,21,2013,1,1159,23633,1,6,0,F,36.375085557837096,0.29021218343600275,763,0,0
172407401,21,2018,1,1453,39541,2,1,10,M,40.96098562628337,0.49555099247091033,1833,0,0
130104266,21,2015,2,3108,32659,2,7,40,M,76.2737850787132,0.405201916495551,392,0,0
91241233,21,2014,1,1596,33810,2,5,30,M,34.34633812457221,0.49555099247091033,997,0,0
137881485,21,2015,1,2074,49702,2,9,0,M,46.32443531827516,0.1861738535249829,274,0,0
255115658,21,2007,2,1789,17115,2,6,0,F,72.21081451060917,0.35592060232717315,756,0,0
57711825,21,2016,2,3119,33096,2,1,10,F,21.190965092402465,0.17248459958932238,1139,0,0
216075948,21,2016,1,1578,40521,2,0,0,M,41.1854893908282,0.30390143737166325,1164,0,0
192487847,21,2012,1,1304,21125,2,8,30,F,27.800136892539356,0.07392197125256673,965,0,0
37390817,21,2013,1,1705,37636,2,9,20,F,42.69952087611225,0.1861738535249829,1528,0,0
130055038,21,2013,2,2625,30847,0,3,20,M,58.2258726899384,0.49555099247091033,1116,1,6754
283623200,21,2017,1,1575,38248,0,9,30,M,64.09582477754962,0.49555099247091033,1702,0,0
185597899,21,2014,2,3554,32770,2,4,25,F,25.659137577002053,0.42984257357973993,1423,0,0
163468879,21,2010,1,1707,24794,1,0,0,F,40.29295003422313,0.09582477754962354,469,0,0
121321878,21,2016,1,1876,37269,2,4,0,F,35.460643394934976,0.19164955509924708,988,0,0
188746868,21,2013,1,1554,29917,2,7,40,M,75.62217659137578,0.17248459958932238,637,0,0
145695645,21,2015,1,1946,39469,1,0,0,F,62.38740588637919,0.14236824093086928,725,0,0
105697630,21,2013,1,1637,28220,1,0,0,M,32.375085557837096,0.05475701574264202,980,0,0
56005841,21,2015,1,1408,36462,3,7,35,F,50.888432580424364,0.45722108145106094,838,0,0
153501455,21,2012,2,4690,45294,2,6,0,M,47.56194387405886,0.49555099247091033,826,0,0
65323520,21,2015,2,1666,30015,2,7,0,M,55.43874058863792,0.057494866529774126,948,0,0
271766535,21,2019,1,1666,44859,2,2,0,F,79.99726214921287,0.019164955509924708,380,0,0
100995120,21,2014,1,1701,37985,2,6,35,F,45.31143052703628,0.22176591375770022,660,0,0
184862508,21,2015,1,1440,33251,2,9,20,M,53.960301163586585,0.4079397672826831,1489,0,0
78929059,21,2009,1,1159,14972,1,0,0,M,35.19233401779603,0.13689253935660506,1277,0,0
86083715,21,2015,1,1790,34647,2,0,0,F,25.976728268309376,0.3203285420944558,822,0,0
196121560,21,2011,1,1453,17313,2,3,20,F,31.531827515400412,0.49555099247091033,1151,0,0
36086290,21,2015,1,1599,37526,0,3,22,M,42.116358658453116,0.4134154688569473,1064,0,0
212201862,21,2017,2,2573,38524,0,7,30,F,56.421629021218344,0.35044490075290896,1210,0,0
145235050,21,2017,2,5132,94977,2,2,15,M,67.12388774811772,0.487337440109514,3396,0,0
177795672,21,2009,2,2682,21308,2,1,0,M,40.46817248459959,0.49555099247091033,748,1,186
61237443,21,2018,1,2225,74155,2,9,0,M,47.4715947980835,0.4462696783025325,1796,0,0
66606710,21,2017,2,3093,35133,2,2,15,F,50.98973305954826,0.26283367556468173,635,0,0
167352894,21,2018,1,2764,94879,2,3,0,F,25.596167008898014,0.3203285420944558,2055,0,0
71305785,21,2013,2,3092,21298,1,1,0,M,45.02669404517454,0.49555099247091033,856,0,0
232446789,21,2013,1,1608,22519,2,7,30,F,33.48665297741273,0.010951403148528405,1050,0,0
206442145,21,2019,1,1571,62484,2,7,40,M,36.602327173169066,0.49555099247091033,945,0,0
166728723,21,2017,1,1444,43064,0,5,30,F,45.804243668720055,0.459958932238193,1171,0,0
269306627,21,2014,2,4364,43782,2,7,40,M,70.00136892539356,0.14236824093086928,835,0,0
127516857,21,2015,1,760,34644,2,3,20,F,56.492813141683776,0.35044490075290896,1140,1,45
260465060,21,2013,1,1728,28662,2,7,30,F,31.84394250513347,0.3750855578370979,1032,0,0
238497002,21,2018,1,2881,85316,2,3,20,F,52.72279260780287,0.49555099247091033,1748,0,0
213977694,21,2009,2,2758,18104,1,3,0,M,59.00889801505818,0.49555099247091033,718,0,0
143319760,21,2017,2,4851,87117,0,6,30,M,38.48049281314169,0.010951403148528405,2830,0,0
48107109,21,2013,1,1608,37124,2,0,0,M,39.31553730321698,0.49555099247091033,1951,0,0
77483767,21,2012,2,2892,20842,2,1,0,M,56.43805612594114,0.36960985626283366,978,0,0
112593132,21,2017,2,1514,40185,2,4,0,M,34.89664613278576,0.24093086926762491,456,0,0
110517852,21,2014,1,3096,40949,2,0,0,M,45.549623545516766,0.49555099247091033,2868,0,0
246160167,21,2017,2,2132,84491,2,6,0,M,52.889801505817935,0.49555099247091033,1637,0,0
128872794,21,2014,2,4976,59493,2,2,15,F,31.241615331964407,0.49555099247091033,3230,0,0
279350973,21,2013,2,2430,37308,2,2,0,M,31.173169062286107,0.432580424366872,1127,0,0
125786363,21,2018,1,1550,34852,1,0,0,F,47.90417522245038,0.49555099247091033,1330,0,0
46068492,21,2006,2,2902,32452,2,1,0,F,45.91375770020534,0.49555099247091033,675,0,0
58432517,21,2018,1,3032,38100,2,7,40,F,51.63586584531143,0.49555099247091033,645,1,821
116336328,21,2011,2,2860,31616,1,1,8,F,45.596167008898014,0.2655715263518138,0,0,0
245429582,21,2012,2,1446,23114,2,6,0,M,52.50376454483231,0.2327173169062286,714,0,0
185683091,21,2008,2,1663,19485,2,7,0,M,64.62149212867898,0.33675564681724846,567,0,0
103279912,21,2015,1,1503,40409,1,1,10,M,31.37303216974675,0.3860369609856263,999,0,0
117542770,21,2012,1,2076,22005,2,7,30,F,43.43326488706366,0.49555099247091033,1146,2,120
209340972,21,2014,1,1392,28491,2,0,0,M,33.242984257357975,0.49555099247091033,2647,1,812
281781436,21,2018,1,1945,38815,1,0,0,F,77.6208076659822,0.17522245037645448,615,0,0
122653081,21,2015,2,1660,32458,2,1,0,M,64.04928131416838,0.3613963039014374,772,0,0
224585219,21,2011,1,1755,37116,1,0,0,M,60.67077344284736,0.49555099247091033,496,0,0
116060920,21,2016,1,1923,43032,1,8,0,F,39.044490075290895,0.06023271731690623,863,0,0
279331133,21,2018,1,1733,48024,0,7,30,F,48.01095140314853,0.49555099247091033,1482,0,0
214435443,21,2013,4,2629,29477,3,2,15,F,45.54688569472964,0.49555099247091033,2035,0,0
225377188,21,2016,1,2835,63800,0,9,30,M,61.281314168377826,0.49555099247091033,993,0,0
86502490,21,2010,1,1653,17762,2,9,0,F,87.94250513347022,0.27104722792607805,646,0,0
221294514,21,2015,1,1777,35268,2,7,30,F,33.80150581793292,0.31485284052019163,1036,0,0
89228452,21,2017,1,3578,98691,0,7,35,M,49.80971937029432,0.2026009582477755,2073,0,0
86492849,21,2014,1,1782,40082,1,0,15,M,55.9233401779603,0.15879534565366188,1318,0,0
115599132,21,2015,1,2166,36779,0,9,30,F,46.23682409308692,0.3805612594113621,1427,0,0
256766489,21,2014,1,1217,25315,1,4,0,F,52.120465434633815,0.49555099247091033,533,0,0
244696406,21,2011,1,2887,22745,2,1,0,M,27.529089664613277,0.2929500342231348,614,1,773
155602534,21,2018,1,1514,49009,1,2,11,F,37.82340862422998,0.49555099247091033,973,0,0
81123090,21,2018,1,1866,50025,2,0,0,F,43.123887748117724,0.02737850787132101,2147,0,0
142328671,21,2018,1,1733,42913,0,4,25,M,65.782340862423,0.024640657084188913,1164,0,0
149537362,21,2017,2,3061,57104,0,1,10,M,50.4476386036961,0.35592060232717315,2032,0,0
155291832,21,2012,1,1282,20830,0,4,25,M,47.36208076659822,0.31485284052019163,996,0,0
86621952,21,2016,1,1544,39459,0,2,13,M,46.757015742642025,0.03285420944558522,1145,0,0
95914895,21,2013,2,2888,26110,0,0,0,M,57.322381930184804,0.33675564681724846,1255,0,0
280371808,21,2014,1,1565,33780,2,2,15,M,31.444216290212182,0.4681724845995893,1621,1,0
176633230,21,2015,1,1551,37254,3,9,0,M,62.71321013004791,0.4243668720054757,1199,0,0
260109965,21,2012,1,1422,35223,2,2,0,M,31.915126625598905,0.49555099247091033,885,1,317
248205025,21,2018,1,1578,33779,2,7,40,F,62.59548254620123,0.49555099247091033,1236,0,0
127876597,21,2012,2,3833,32944,2,1,0,M,39.32101300479124,0.32306639288158795,591,0,0
256932241,21,2014,2,3767,33682,2,1,10,F,28.55852156057495,0.2546201232032854,1348,0,0
257101245,21,2011,1,2438,45856,2,9,30,F,45.138945927446954,0.2026009582477755,1536,0,0
111311398,21,2016,1,1731,41489,1,0,30,F,38.2258726899384,0.4681724845995893,1527,0,0
36422098,21,2012,1,3531,28220,2,0,0,F,51.42778918548939,0.07665982203969883,571,0,0
273371159,21,2012,1,1272,27854,2,7,30,F,40.32032854209446,0.02737850787132101,1317,0,0
74502670,21,2015,1,1491,38255,2,3,20,F,46.784394250513344,0.2874743326488706,1063,0,0
